"Date de résultat du test","Tests négatifs","Tests positifs","Pourcentage de positivité","Annotations 1"
"2023-12-13 00:00:00",671,234,24.02
"2023-12-14 00:00:00",835,246,24.02
"2023-12-15 00:00:00",658,215,24.02
"2023-12-16 00:00:00",470,152,24.02
"2023-12-17 00:00:00",613,162,22.74
"2023-12-18 00:00:00",666,192,22.74
"2023-12-19 00:00:00",754,259,22.74
"2023-12-20 00:00:00",710,202,22.74
"2023-12-21 00:00:00",716,242,22.74
"2023-12-22 00:00:00",675,169,22.74
"2023-12-23 00:00:00",515,142,22.74
"2023-12-24 00:00:00",465,85,18.81
"2023-12-25 00:00:00",354,83,18.81
"2023-12-26 00:00:00",463,93,18.81
"2023-12-27 00:00:00",734,199,18.81
"2023-12-28 00:00:00",751,193,18.81
"2023-12-29 00:00:00",662,160,18.81
"2023-12-30 00:00:00",581,116,18.81
"2023-12-31 00:00:00",463,81,16.5
"2024-01-01 00:00:00",456,79,16.5
"2024-01-02 00:00:00",430,80,16.5
"2024-01-03 00:00:00",794,173,16.5
"2024-01-04 00:00:00",731,161,16.5
"2024-01-05 00:00:00",658,123,16.5
"2024-01-06 00:00:00",475,95,16.5
"2024-01-07 00:00:00",485,88,14.05
"2024-01-08 00:00:00",635,133,14.05
"2024-01-09 00:00:00",593,115,14.05
"2024-01-10 00:00:00",542,90,14.05
"2024-01-11 00:00:00",626,86,14.05
"2024-01-12 00:00:00",583,91,14.05
"2024-01-13 00:00:00",481,42,14.05
"2024-01-14 00:00:00",426,42,10.19
"2024-01-15 00:00:00",552,65,10.19
"2024-01-16 00:00:00",581,57,10.19
"2024-01-17 00:00:00",514,72,10.19
"2024-01-18 00:00:00",645,75,10.19
"2024-01-19 00:00:00",510,52,10.19
"2024-01-20 00:00:00",440,53,10.19
"2024-01-21 00:00:00",351,42,8.47
"2024-01-22 00:00:00",547,63,8.47
"2024-01-23 00:00:00",528,39,8.47
"2024-01-24 00:00:00",638,62,8.47
"2024-01-25 00:00:00",516,46,8.47
"2024-01-26 00:00:00",468,41,8.47
"2024-01-27 00:00:00",484,34,8.47
"2024-01-28 00:00:00",382,27,7.51
"2024-01-29 00:00:00",568,55,7.51
"2024-01-30 00:00:00",508,35,7.51
"2024-01-31 00:00:00",513,48,7.51
"2024-02-01 00:00:00",503,45,7.51
"2024-02-02 00:00:00",501,31,7.51
"2024-02-03 00:00:00",449,37,7.51
"2024-02-04 00:00:00",359,34,6.68
"2024-02-05 00:00:00",515,31,6.68
"2024-02-06 00:00:00",523,40,6.68
"2024-02-07 00:00:00",441,31,6.68
"2024-02-08 00:00:00",465,48,6.68
"2024-02-09 00:00:00",497,31,6.68
"2024-02-10 00:00:00",397,14,6.68
"2024-02-11 00:00:00",411,25,5.23
"2024-02-12 00:00:00",582,36,5.23
"2024-02-13 00:00:00",524,26,5.23
"2024-02-14 00:00:00",466,27,5.23
"2024-02-15 00:00:00",496,24,5.23
"2024-02-16 00:00:00",507,33,5.23
"2024-02-17 00:00:00",442,18,5.23
"2024-02-18 00:00:00",365,17,4.41
"2024-02-19 00:00:00",587,29,4.41
"2024-02-20 00:00:00",546,23,4.41
"2024-02-21 00:00:00",541,24,4.41
"2024-02-22 00:00:00",492,16,4.41
"2024-02-23 00:00:00",508,31,4.41
"2024-02-24 00:00:00",387,18,4.41
"2024-02-25 00:00:00",402,11,3.34
"2024-02-26 00:00:00",610,22,3.34
"2024-02-27 00:00:00",501,16,3.34
"2024-02-28 00:00:00",504,16,3.34
"2024-02-29 00:00:00",493,21,3.34
"2024-03-01 00:00:00",473,15,3.34
"2024-03-02 00:00:00",400,16,3.34
"2024-03-03 00:00:00",353,5,2.83
"2024-03-04 00:00:00",491,15,2.83
"2024-03-05 00:00:00",543,19,2.83
"2024-03-06 00:00:00",471,9,2.83
"2024-03-07 00:00:00",440,12,2.83
"2024-03-08 00:00:00",415,19,2.83
"2024-03-09 00:00:00",414,12,2.83
"2024-03-10 00:00:00",352,10,2.22
"2024-03-11 00:00:00",486,13,2.22
"2024-03-12 00:00:00",593,17,2.22
"2024-03-13 00:00:00",461,13,2.22
"2024-03-14 00:00:00",488,5,2.22
"2024-03-15 00:00:00",444,9,2.22
"2024-03-16 00:00:00",393,6,2.22
"2024-03-17 00:00:00",365,11,2.06
"2024-03-18 00:00:00",485,8,2.06
"2024-03-19 00:00:00",522,15,2.06
"2024-03-20 00:00:00",514,10,2.06
"2024-03-21 00:00:00",426,6,2.06
"2024-03-22 00:00:00",404,13,2.06
"2024-03-23 00:00:00",462,4,2.06
"2024-03-24 00:00:00",354,4,2.37
"2024-03-25 00:00:00",512,15,2.37
"2024-03-26 00:00:00",448,11,2.37
"2024-03-27 00:00:00",487,15,2.37
"2024-03-28 00:00:00",464,11,2.37
"2024-03-29 00:00:00",402,9,2.37
"2024-03-30 00:00:00",416,10,2.37
"2024-03-31 00:00:00",374,9,2.54
"2024-04-01 00:00:00",437,11,2.54
"2024-04-02 00:00:00",482,16,2.54
"2024-04-03 00:00:00",435,11,2.54
"2024-04-04 00:00:00",454,12,2.54
"2024-04-05 00:00:00",489,14,2.54
"2024-04-06 00:00:00",473,9,2.54
"2024-04-07 00:00:00",362,8,1.54
"2024-04-08 00:00:00",421,5,1.54
"2024-04-09 00:00:00",488,12,1.54
"2024-04-10 00:00:00",468,6,1.54
"2024-04-11 00:00:00",448,5,1.54
"2024-04-12 00:00:00",443,6,1.54
"2024-04-13 00:00:00",383,5,1.54
"2024-04-14 00:00:00",360,3,1.82
"2024-04-15 00:00:00",378,1,1.82
"2024-04-16 00:00:00",451,12,1.82
"2024-04-17 00:00:00",428,2,1.82
"2024-04-18 00:00:00",396,9,1.82
"2024-04-19 00:00:00",383,9,1.82
"2024-04-20 00:00:00",348,15,1.82
"2024-04-21 00:00:00",323,12,2.46
"2024-04-22 00:00:00",380,9,2.46
"2024-04-23 00:00:00",380,7,2.46
"2024-04-24 00:00:00",310,5,2.46
"2024-04-25 00:00:00",376,7,2.46
"2024-04-26 00:00:00",324,7,2.46
"2024-04-27 00:00:00",284,13,2.46
"2024-04-28 00:00:00",262,5,2.16
"2024-04-29 00:00:00",335,8,2.16
"2024-04-30 00:00:00",333,7,2.16
"2024-05-01 00:00:00",303,5,2.16
"2024-05-02 00:00:00",312,9,2.16
"2024-05-03 00:00:00",267,9,2.16
"2024-05-04 00:00:00",267,3,2.16
"2024-05-05 00:00:00",253,4,2.02
"2024-05-06 00:00:00",313,2,2.02
"2024-05-07 00:00:00",349,5,2.02
"2024-05-08 00:00:00",306,9,2.02
"2024-05-09 00:00:00",335,11,2.02
"2024-05-10 00:00:00",329,7,2.02
"2024-05-11 00:00:00",293,7,2.02
"2024-05-12 00:00:00",220,2,2.74
"2024-05-13 00:00:00",308,4,2.74
"2024-05-14 00:00:00",342,6,2.74
"2024-05-15 00:00:00",256,12,2.74
"2024-05-16 00:00:00",331,13,2.74
"2024-05-17 00:00:00",255,8,2.74
"2024-05-18 00:00:00",274,11,2.74
"2024-05-19 00:00:00",269,15,4.59
"2024-05-20 00:00:00",243,8,4.59
"2024-05-21 00:00:00",305,17,4.59
"2024-05-22 00:00:00",324,15,4.59
"2024-05-23 00:00:00",298,16,4.59
"2024-05-24 00:00:00",265,8,4.59
"2024-05-25 00:00:00",230,14,4.59
"2024-05-26 00:00:00",246,6,5.09
"2024-05-27 00:00:00",265,20,5.09
"2024-05-28 00:00:00",328,18,5.09
"2024-05-29 00:00:00",276,17,5.09
"2024-05-30 00:00:00",261,17,5.09
"2024-05-31 00:00:00",251,11,5.09
"2024-06-01 00:00:00",257,12,5.09
"2024-06-02 00:00:00",210,13,6.07
"2024-06-03 00:00:00",292,24,6.07
"2024-06-04 00:00:00",290,17,6.07
"2024-06-05 00:00:00",300,22,6.07
"2024-06-06 00:00:00",293,19,6.07
"2024-06-07 00:00:00",264,16,6.07
"2024-06-08 00:00:00",240,11,6.07
"2024-06-09 00:00:00",214,16,7.3
"2024-06-10 00:00:00",268,15,7.3
"2024-06-11 00:00:00",269,27,7.3
"2024-06-12 00:00:00",252,29,7.3
"2024-06-13 00:00:00",263,12,7.3
"2024-06-14 00:00:00",265,21,7.3
"2024-06-15 00:00:00",208,17,7.3
"2024-06-16 00:00:00",198,12,9.14
"2024-06-17 00:00:00",248,33,9.14
"2024-06-18 00:00:00",285,32,9.14
"2024-06-19 00:00:00",261,21,9.14
"2024-06-20 00:00:00",252,32,9.14
"2024-06-21 00:00:00",251,18,9.14
"2024-06-22 00:00:00",194,22,9.14
"2024-06-23 00:00:00",235,18,9.7
"2024-06-24 00:00:00",186,5,9.7
"2024-06-25 00:00:00",253,28,9.7
"2024-06-26 00:00:00",273,43,9.7
"2024-06-27 00:00:00",279,33,9.7
"2024-06-28 00:00:00",226,20,9.7
"2024-06-29 00:00:00",150,25,9.7
"2024-06-30 00:00:00",134,20,12.07
"2024-07-01 00:00:00",149,20,12.07
"2024-07-02 00:00:00",248,35,12.07
"2024-07-03 00:00:00",209,28,12.07
"2024-07-04 00:00:00",241,38,12.07
"2024-07-05 00:00:00",234,21,12.07
"2024-07-06 00:00:00",184,30,12.07
"2024-07-07 00:00:00",139,29,13.36
"2024-07-08 00:00:00",212,21,13.36
"2024-07-09 00:00:00",289,36,13.36
"2024-07-10 00:00:00",281,47,13.36
"2024-07-11 00:00:00",225,51,13.36
"2024-07-12 00:00:00",243,29,13.36
"2024-07-13 00:00:00",187,30,13.36
"2024-07-14 00:00:00",197,29,17.05
"2024-07-15 00:00:00",262,53,17.05
"2024-07-16 00:00:00",209,54,17.05
"2024-07-17 00:00:00",278,51,17.05
"2024-07-18 00:00:00",261,53,17.05
"2024-07-19 00:00:00",214,55,17.05
"2024-07-20 00:00:00",175,33,17.05
"2024-07-21 00:00:00",170,40,17.04
"2024-07-22 00:00:00",295,55,17.04
"2024-07-23 00:00:00",273,45,17.04
"2024-07-24 00:00:00",230,49,17.04
"2024-07-25 00:00:00",270,62,17.04
"2024-07-26 00:00:00",288,61,17.04
"2024-07-27 00:00:00",163,35,17.04
"2024-07-28 00:00:00",194,40,19.51
"2024-07-29 00:00:00",284,79,19.51
"2024-07-30 00:00:00",274,78,19.51
"2024-07-31 00:00:00",341,86,19.51
"2024-08-01 00:00:00",283,61,19.51
"2024-08-02 00:00:00",327,69,19.51
"2024-08-03 00:00:00",211,51,19.51
"2024-08-04 00:00:00",219,51,20.34
"2024-08-05 00:00:00",287,79,20.34
"2024-08-06 00:00:00",309,84,20.34
"2024-08-07 00:00:00",333,98,20.34
